state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,motorsports,1307835,1122665,1122665,,,185170,101040,,0.85841486120191,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"FORMULA 1 $40.00 $40.00 0.00% | NASCAR $13,038.35 $11,186.65 14.20%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,baseball,519970,68126,68126,,,451844,6131,,0.1310190972556109,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"MLB $1,949.65 ($757.04) 138.83% | NCAA Baseball $3,250.05 $1,438.30 55.75%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,mma,443315,-254751,-254751,,,698066,0,,-0.5746500795145664,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"MMA/UFC $4,433.15 ($2,547.51) 157.47%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,basketball,6916018,-53115,-53115,,,6969133,0,,-0.007679997362644227,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"NBA $68,948.08 ($323.25) 100.47% | WNBA $212.10 ($207.90) 198.02%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,football_college,27000,-1175530,-1175530,,,1202530,0,,-43.538148148148146,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"NCAA FB $270.00 ($11,755.30) 4453.81%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,hockey,1155080,-350959,-350959,,,1506039,0,,-0.303839560896215,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"NCAA Hockey $223.00 $223.00 0.00% | NHL $11,327.80 ($3,732.59) 132.95%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,basketball_college,38392650,6760422,6760422,,,31632228,608438,,0.17608636027989732,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"NCAA Mens BB $383,609.35 $67,423.17 82.42% | NCAA Womens BB $317.15 $181.05 42.91%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,football,19605645,-8434145,-8434145,,,28039790,0,,-0.4301896214075079,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"NFL $196,056.45 ($84,341.45) 143.02%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,other,687695,-17535,-17535,,,705230,0,,-0.02549822232239583,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"OLYMPICS $6,876.95 ($175.35) 102.55%",,2026-04-03T02:04:13.371027
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,golf,2207500,2003335,2003335,,,204165,180300,,0.9075130237825595,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,"PGA $22,075.00 $20,033.35 9.25%",,2026-04-03T02:04:13.371027
