state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
MI,2024-06-01,2024-06-30,monthly,FoxBet,FoxBet,FanDuel,Flutter Entertainment,online,,0,0,,,0,,0,,,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,June | 0.0 | 0.0 | 0.0 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""], [""July"", ""33603152.43"", ""4063710.1400000006"", ""188016.72000000067"", ""0"", ""93409325.94"", ""12154927.849999996"", ""8261944.839999996"", ""485802.35659199976"", ""13237839.16""], [""August"", ""41205758.13"", ""4643822.400000006"", ""2852123.990000006"", ""0"", ""101015305.28"", ""11109914.219999993"", ""7615582.369999994"", ""447796.2433559996"", ""14228626.01""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-06-01,2024-06-30,monthly,Rush Street,BetRivers,BetRivers,Rush Street Interactive,online,,880383027,38612521,,,-6350512,,0,,0.04385877489207888,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,June | 8803830.27 | 386125.20999999903 | -63505.120000000985 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""], [""July"", ""33603152.43"", ""4063710.1400000006"", ""188016.72000000067"", ""0"", ""93409325.94"", ""12154927.849999996"", ""8261944.839999996"", ""485802.35659199976"", ""13237839.16""], [""August"", ""41205758.13"", ""4643822.400000006"", ""2852123.990000006"", ""0"", ""101015305.28"", ""11109914.219999993"", ""7615582.369999994"", ""447796.2433559996"", ""14228626.01""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-06-01,2024-06-30,monthly,PointsBet,Fanatics,Fanatics,Fanatics Inc,online,,1296278749,132103406,,,32730101,,2749328,,0.1019097212709147,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,June | 12962787.49 | 1321034.0600000005 | 327301.0100000005 | 27493.28484000004,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""], [""July"", ""33603152.43"", ""4063710.1400000006"", ""188016.72000000067"", ""0"", ""93409325.94"", ""12154927.849999996"", ""8261944.839999996"", ""485802.35659199976"", ""13237839.16""], [""August"", ""41205758.13"", ""4643822.400000006"", ""2852123.990000006"", ""0"", ""101015305.28"", ""11109914.219999993"", ""7615582.369999994"", ""447796.2433559996"", ""14228626.01""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-06-01,2024-06-30,monthly,Golden Nugget Online Gaming,DraftKings (Golden Nugget),DraftKings,DraftKings Inc,online,,0,0,,,0,,0,,,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,June | 0.0 | 0.0 | 0.0 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""], [""July"", ""33603152.43"", ""4063710.1400000006"", ""188016.72000000067"", ""0"", ""93409325.94"", ""12154927.849999996"", ""8261944.839999996"", ""485802.35659199976"", ""13237839.16""], [""August"", ""41205758.13"", ""4643822.400000006"", ""2852123.990000006"", ""0"", ""101015305.28"", ""11109914.219999993"", ""7615582.369999994"", ""447796.2433559996"", ""14228626.01""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-06-01,2024-06-30,monthly,TwinSpires,TwinSpires,TwinSpires,Churchill Downs Inc,online,,27011613,1752851,,,1746151,,0,,0.06489249642366784,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,June | 270116.13 | 17528.51000000001 | 17461.51000000001 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""], [""July"", ""33603152.43"", ""4063710.1400000006"", ""188016.72000000067"", ""0"", ""93409325.94"", ""12154927.849999996"", ""8261944.839999996"", ""485802.35659199976"", ""13237839.16""], [""August"", ""41205758.13"", ""4643822.400000006"", ""2852123.990000006"", ""0"", ""101015305.28"", ""11109914.219999993"", ""7615582.369999994"", ""447796.2433559996"", ""14228626.01""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-06-01,2024-06-30,monthly,Parx Interactive,BetRivers (Gun Lake),BetRivers,Rush Street Interactive,online,,49924132,8035148,,,7307329,,0,,0.16094717480516235,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,June | 499241.32 | 80351.47999999998 | 73073.28999999998 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""], [""July"", ""33603152.43"", ""4063710.1400000006"", ""188016.72000000067"", ""0"", ""93409325.94"", ""12154927.849999996"", ""8261944.839999996"", ""485802.35659199976"", ""13237839.16""], [""August"", ""41205758.13"", ""4643822.400000006"", ""2852123.990000006"", ""0"", ""101015305.28"", ""11109914.219999993"", ""7615582.369999994"", ""447796.2433559996"", ""14228626.01""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-04-01,2024-04-30,monthly,TwinSpires,TwinSpires,TwinSpires,Churchill Downs Inc,online,,89348914,4544011,,,2518511,,0,,0.050856924797093785,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,10,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,April | 893489.14 | 45440.109999999986 | 25185.109999999986 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""], [""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-04-01,2024-04-30,monthly,William Hill,Caesars,Caesars,Caesars Entertainment,online,,2511066385,118297027,,,84776427,,7121220,,0.04711027462541577,30,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,10,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,April | 25110663.85 | 1182970.2700000033 | 847764.2700000033 | 71212.19868000028,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""], [""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""], [""May"", ""46911871.17"", ""5468188.5"", ""4268647.41"", ""250996.467708"", ""123215179.25"", ""18234694.610000003"", ""13373701.910000004"", ""786373.6723080002"", ""20752857.95""], [""June"", ""40483598.47"", ""3617038.9399999976"", ""-45708163.96000001"", ""0"", ""96207703.8"", ""14756185.240000002"", ""10396826.310000002"", ""611333.3870280001"", ""16226259.94""]], ""highlight"": 2}",2026-03-29T06:26:38.902989
MI,2024-12-01,2024-12-31,monthly,FoxBet,FoxBet,FanDuel,Flutter Entertainment,online,,,0,,,0,,0,,,31,False,False,Internet-Sports-Betting---2025.xlsx,Internet Sports Betting 2024,18,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2025.xlsx?rev=c7a4a11369d74da6b0a6a93a5038ed89&hash=5BF9737186B2544114395737D6F6E8C2,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2025.png,December | 0.0 | 0.0 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""October"", ""84339704.5"", ""4646185.680000007"", ""686078.1500000074"", ""0"", ""211267160.53"", ""16975687.360000014"", ""8581343.250000015"", ""504582.9831000009"", ""31457716.44""], [""November"", ""93780440.41"", ""9659311.649999991"", ""5980879.149999991"", ""0"", ""245649032.43"", ""22060738.24000001"", ""14962045.800000008"", ""879768.2930400005"", ""31277874.85""], [""December"", ""85895327.5"", ""3154697.430000007"", ""-63087.18999999296"", ""0"", ""235531375.21"", ""7198399.5"", ""-526250.6200000001"", ""0"", ""31072016.27""], [""Total"", ""757028039.77"", ""65759565.080000006"", ""-14344536.560000006"", ""993002.63118"", ""1992380092.1"", ""206410017.93"", ""126828134.9"", ""7488437.868576"", ""322425818.6999999""], ["""", """", """", """", """", """", """", """", """", """"]], ""highlight"": 2}",2026-03-29T06:26:38.027205
MI,2024-01-01,2024-01-31,monthly,PointsBet,Fanatics,Fanatics,Fanatics Inc,online,,1107369331,98931048,,,48350567,,4061448,,0.0893388007329598,31,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,7,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,January | 11073693.31 | 989310.4800000004 | 483505.67000000045 | 40614.47628000004,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""73202772.48"", ""5829206.960000008"", ""2599084.970000008"", ""152826.19623600048"", ""213972436.22"", ""26692323.389999997"", ""13698000.069999997"", ""805442.4041159998"", ""52202964.5""], [""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""]], ""highlight"": 0}",2026-03-29T06:26:38.902989
MI,2024-02-01,2024-02-29,monthly,William Hill,Caesars,Caesars,Caesars Entertainment,online,,2633301566,6494594,,,-33351634,,0,,0.0024663312716839054,29,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,February | 26333015.66 | 64945.94000000134 | -333516.3399999987 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""73202772.48"", ""5829206.960000008"", ""2599084.970000008"", ""152826.19623600048"", ""213972436.22"", ""26692323.389999997"", ""13698000.069999997"", ""805442.4041159998"", ""52202964.5""], [""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""], [""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""]], ""highlight"": 1}",2026-03-29T06:26:38.902989
MI,2024-02-01,2024-02-29,monthly,NYX Digital,FireKeepers,FireKeepers,Nottawaseppi Huron Band,online,,149180654,-7679919,,,-15452919,,0,,-0.051480663169635926,29,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,February | 1491806.54 | -76799.18999999994 | -154529.18999999994 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""73202772.48"", ""5829206.960000008"", ""2599084.970000008"", ""152826.19623600048"", ""213972436.22"", ""26692323.389999997"", ""13698000.069999997"", ""805442.4041159998"", ""52202964.5""], [""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""], [""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""]], ""highlight"": 1}",2026-03-29T06:26:38.902989
MI,2024-02-01,2024-02-29,monthly,DraftKings,DraftKings,DraftKings,DraftKings Inc,online,,10987152254,1005844273,,,435527017,,36584269,,0.09154731360292297,29,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,February | 109871522.54 | 10058442.730000004 | 4355270.170000005 | 365842.6942800004,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""73202772.48"", ""5829206.960000008"", ""2599084.970000008"", ""152826.19623600048"", ""213972436.22"", ""26692323.389999997"", ""13698000.069999997"", ""805442.4041159998"", ""52202964.5""], [""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""], [""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""]], ""highlight"": 1}",2026-03-29T06:26:38.902989
MI,2024-02-01,2024-02-29,monthly,Penn Sports Interactive / Barstool Sportsbook,ESPN Bet,ESPN Bet,PENN Entertainment,online,,3042834065,196866141,,,-3595409,,0,,0.0646982835063009,29,False,False,Internet-Sports-Betting---2024.xlsx,Internet Sports Betting 2024,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet-Sports-Betting---2024.xlsx?rev=f553eb08e45843298495efac636020a9&hash=ADADD755B6154F8223F94422BA351EBE,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet-Sports-Betting---2024.png,February | 30428340.65 | 1968661.4100000001 | -35954.08999999985 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""73202772.48"", ""5829206.960000008"", ""2599084.970000008"", ""152826.19623600048"", ""213972436.22"", ""26692323.389999997"", ""13698000.069999997"", ""805442.4041159998"", ""52202964.5""], [""February"", ""58712208.64"", ""3611388.0600000024"", ""1590598.9100000025"", ""93527.21590800014"", ""152369139.45"", ""13865857.38"", ""7869956.010000001"", ""462753.41338800004"", ""30428340.65""], [""March"", ""65966199.37"", ""6104030.029999994"", ""4533864.139999994"", ""266591.21143199963"", ""186241274.79"", ""18626833.99999999"", ""13055838.789999988"", ""767683.3208519992"", ""30726433.86""], [""April"", ""58138707.82"", ""5668847.549999997"", ""3895604.419999997"", ""229061.53989599983"", ""153414408.53"", ""20370218.389999997"", ""15334806.139999997"", ""901686.6010319998"", ""25086406.84""]], ""highlight"": 1}",2026-03-29T06:26:38.902989
