state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
LA,2024-06-01,2024-06-30,monthly,ALL,TOTAL,TOTAL,,retail,soccer,,6509110,6509110,,6509110,,,,,30,False,False,LA_retail_sportsbook.xlsx,FY24,12,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2024-06-01 00:00:00 | 0.12981375430203107 | 16231625.689999998 | -22610 | 1411892.8700000003 | 115955.16999999998 | 0.08698407029370085 | 0.22071373094771563 | 249448.74 | 87712.59999999998 | 84123.37 | 65091.100000000006 | 594920.0200000001 | 361735.75,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2024-04-01 00:00:00"", ""0.007204563864789515"", ""19813469.5"", ""-20430"", ""1305028.3100000003"", ""118818.11000000002"", ""0.06586571372570565"", ""-0.2937125359159675"", ""451044.3600000001"", ""-48738.830000000016""], [""2024-05-01 00:00:00"", ""0.06369855031386415"", ""18391010.2"", ""-17619"", ""2274320.63"", ""244589.68000000002"", ""0.12366480173014095"", ""-0.23641300967588585"", ""479857.38999999996"", ""424219.87999999995""], [""2024-06-01 00:00:00"", ""0.12981375430203107"", ""16231625.689999998"", ""-22610"", ""1411892.8700000003"", ""115955.16999999998"", ""0.08698407029370085"", ""0.22071373094771563"", ""249448.74"", ""87712.59999999998""], ["""", ""-0.04981070661781057"", ""291868273.84000003"", ""-132906"", ""29900082.460000012"", ""2962032.774000002"", ""0.10244375679006143"", ""-0.2228960642822301"", ""1775414.4199999995"", ""3056404.889999999""]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2024-06-01,2024-06-30,monthly,ALL,TOTAL,TOTAL,,retail,parlay,,59492002,59492002,,59492002,,,,,30,False,False,LA_retail_sportsbook.xlsx,FY24,12,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2024-06-01 00:00:00 | 0.12981375430203107 | 16231625.689999998 | -22610 | 1411892.8700000003 | 115955.16999999998 | 0.08698407029370085 | 0.22071373094771563 | 249448.74 | 87712.59999999998 | 84123.37 | 65091.100000000006 | 594920.0200000001 | 361735.75,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2024-04-01 00:00:00"", ""0.007204563864789515"", ""19813469.5"", ""-20430"", ""1305028.3100000003"", ""118818.11000000002"", ""0.06586571372570565"", ""-0.2937125359159675"", ""451044.3600000001"", ""-48738.830000000016""], [""2024-05-01 00:00:00"", ""0.06369855031386415"", ""18391010.2"", ""-17619"", ""2274320.63"", ""244589.68000000002"", ""0.12366480173014095"", ""-0.23641300967588585"", ""479857.38999999996"", ""424219.87999999995""], [""2024-06-01 00:00:00"", ""0.12981375430203107"", ""16231625.689999998"", ""-22610"", ""1411892.8700000003"", ""115955.16999999998"", ""0.08698407029370085"", ""0.22071373094771563"", ""249448.74"", ""87712.59999999998""], ["""", ""-0.04981070661781057"", ""291868273.84000003"", ""-132906"", ""29900082.460000012"", ""2962032.774000002"", ""0.10244375679006143"", ""-0.2228960642822301"", ""1775414.4199999995"", ""3056404.889999999""]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2024-06-01,2024-06-30,monthly,ALL,TOTAL,TOTAL,,retail,other,,36173575,36173575,,36173575,,,,,30,False,False,LA_retail_sportsbook.xlsx,FY24,12,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2024-06-01 00:00:00 | 0.12981375430203107 | 16231625.689999998 | -22610 | 1411892.8700000003 | 115955.16999999998 | 0.08698407029370085 | 0.22071373094771563 | 249448.74 | 87712.59999999998 | 84123.37 | 65091.100000000006 | 594920.0200000001 | 361735.75,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2024-04-01 00:00:00"", ""0.007204563864789515"", ""19813469.5"", ""-20430"", ""1305028.3100000003"", ""118818.11000000002"", ""0.06586571372570565"", ""-0.2937125359159675"", ""451044.3600000001"", ""-48738.830000000016""], [""2024-05-01 00:00:00"", ""0.06369855031386415"", ""18391010.2"", ""-17619"", ""2274320.63"", ""244589.68000000002"", ""0.12366480173014095"", ""-0.23641300967588585"", ""479857.38999999996"", ""424219.87999999995""], [""2024-06-01 00:00:00"", ""0.12981375430203107"", ""16231625.689999998"", ""-22610"", ""1411892.8700000003"", ""115955.16999999998"", ""0.08698407029370085"", ""0.22071373094771563"", ""249448.74"", ""87712.59999999998""], ["""", ""-0.04981070661781057"", ""291868273.84000003"", ""-132906"", ""29900082.460000012"", ""2962032.774000002"", ""0.10244375679006143"", ""-0.2228960642822301"", ""1775414.4199999995"", ""3056404.889999999""]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,,1517988771,162389654,162389654,0,162389654,,12936055,,0.10697684798618316,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,baseball,,34419949,34419949,,34419949,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,basketball,,-8925854,-8925854,,-8925854,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,football,,10526470,10526470,,10526470,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,soccer,,2683827,2683827,,2683827,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,parlay,,120725533,120725533,,120725533,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-07-01,2022-07-31,monthly,ALL,TOTAL,TOTAL,,retail,other,,8772678,8772678,,8772678,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-07-01 00:00:00 | 15179887.709999999 | 0 | 1623896.54 | 129360.55 | 0.10697684798618316 | 344199.49 | -89258.54000000001 | 105264.70000000001 | 26838.270000000004 | 1207255.33 | 87726.78,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
LA,2022-08-01,2022-08-31,monthly,ALL,TOTAL,TOTAL,,retail,,1620078262,212602151,212602151,0,212602151,,21224843,,0.1312295559953634,31,False,False,LA_retail_sportsbook.xlsx,FY23,2,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-08-01 00:00:00 | 16200782.619999997 | 0 | 2126021.5100000002 | 212248.43 | 0.13122955599536343 | -87354.88000000009 | 45668.5 | 893375.44 | 26638.119999999995 | 996231.68 | 294981.42,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""], [""2022-10-01 00:00:00"", ""90.39432254558575"", ""36764878.82"", ""-1453"", ""4304122.46"", ""412868.18"", ""0.11707158021852553"", ""18.893911984423656"", ""603852.8600000001"", ""227200.23""]], ""highlight"": 1}",2026-03-28T02:35:28.711865
LA,2022-08-01,2022-08-31,monthly,ALL,TOTAL,TOTAL,,retail,baseball,,-8735488,-8735488,,-8735488,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,2,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-08-01 00:00:00 | 16200782.619999997 | 0 | 2126021.5100000002 | 212248.43 | 0.13122955599536343 | -87354.88000000009 | 45668.5 | 893375.44 | 26638.119999999995 | 996231.68 | 294981.42,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""], [""2022-10-01 00:00:00"", ""90.39432254558575"", ""36764878.82"", ""-1453"", ""4304122.46"", ""412868.18"", ""0.11707158021852553"", ""18.893911984423656"", ""603852.8600000001"", ""227200.23""]], ""highlight"": 1}",2026-03-28T02:35:28.711865
LA,2022-08-01,2022-08-31,monthly,ALL,TOTAL,TOTAL,,retail,basketball,,4566850,4566850,,4566850,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,2,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-08-01 00:00:00 | 16200782.619999997 | 0 | 2126021.5100000002 | 212248.43 | 0.13122955599536343 | -87354.88000000009 | 45668.5 | 893375.44 | 26638.119999999995 | 996231.68 | 294981.42,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""], [""2022-10-01 00:00:00"", ""90.39432254558575"", ""36764878.82"", ""-1453"", ""4304122.46"", ""412868.18"", ""0.11707158021852553"", ""18.893911984423656"", ""603852.8600000001"", ""227200.23""]], ""highlight"": 1}",2026-03-28T02:35:28.711865
LA,2022-08-01,2022-08-31,monthly,ALL,TOTAL,TOTAL,,retail,football,,89337544,89337544,,89337544,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,2,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-08-01 00:00:00 | 16200782.619999997 | 0 | 2126021.5100000002 | 212248.43 | 0.13122955599536343 | -87354.88000000009 | 45668.5 | 893375.44 | 26638.119999999995 | 996231.68 | 294981.42,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""], [""2022-10-01 00:00:00"", ""90.39432254558575"", ""36764878.82"", ""-1453"", ""4304122.46"", ""412868.18"", ""0.11707158021852553"", ""18.893911984423656"", ""603852.8600000001"", ""227200.23""]], ""highlight"": 1}",2026-03-28T02:35:28.711865
LA,2022-08-01,2022-08-31,monthly,ALL,TOTAL,TOTAL,,retail,soccer,,2663812,2663812,,2663812,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,2,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-08-01 00:00:00 | 16200782.619999997 | 0 | 2126021.5100000002 | 212248.43 | 0.13122955599536343 | -87354.88000000009 | 45668.5 | 893375.44 | 26638.119999999995 | 996231.68 | 294981.42,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""], [""2022-10-01 00:00:00"", ""90.39432254558575"", ""36764878.82"", ""-1453"", ""4304122.46"", ""412868.18"", ""0.11707158021852553"", ""18.893911984423656"", ""603852.8600000001"", ""227200.23""]], ""highlight"": 1}",2026-03-28T02:35:28.711865
LA,2022-08-01,2022-08-31,monthly,ALL,TOTAL,TOTAL,,retail,parlay,,99623168,99623168,,99623168,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY23,2,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2022-08-01 00:00:00 | 16200782.619999997 | 0 | 2126021.5100000002 | 212248.43 | 0.13122955599536343 | -87354.88000000009 | 45668.5 | 893375.44 | 26638.119999999995 | 996231.68 | 294981.42,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2022-07-01 00:00:00"", """", ""15179887.709999999"", ""0"", ""1623896.54"", ""129360.55"", ""0.10697684798618316"", """", ""344199.49"", ""-89258.54000000001""], [""2022-08-01 00:00:00"", """", ""16200782.619999997"", ""0"", ""2126021.5100000002"", ""212248.43"", ""0.13122955599536343"", """", ""-87354.88000000009"", ""45668.5""], [""2022-09-01 00:00:00"", """", ""31541950.48"", ""0"", ""4904482.76"", ""458709.69"", ""0.15549078878650247"", """", ""30613.349999999988"", ""-141473.13999999996""], [""2022-10-01 00:00:00"", ""90.39432254558575"", ""36764878.82"", ""-1453"", ""4304122.46"", ""412868.18"", ""0.11707158021852553"", ""18.893911984423656"", ""603852.8600000001"", ""227200.23""]], ""highlight"": 1}",2026-03-28T02:35:28.711865
